fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2021/03/20,4.558,9.26,2.14,100.0,100.0
2021/03/21,5.297,10.63,1.73,100.0,100.0
2021/03/22,3.832,6.79,1.38,100.0,100.0
2021/03/23,4.429,9.85,2.28,100.0,100.0
2021/03/24,4.370,9.66,1.18,100.0,100.0
2021/03/25,5.228,10.50,2.08,100.0,100.0
2021/03/26,5.366,11.08,2.73,100.0,100.0
2021/03/27,5.247,11.11,2.78,100.0,100.0
2021/03/28,4.361,6.55,2.79,100.0,100.0
2021/03/29,4.296,5.99,3.42,100.0,100.0
2021/03/30,3.481,4.51,2.87,99.0,100.0
2021/03/31,4.369,6.44,3.16,100.0,100.0
2021/04/01,5.019,10.79,2.25,100.0,100.0
2021/04/02,5.263,10.30,3.51,100.0,100.0
2021/04/03,4.649,6.73,3.60,100.0,100.0
2021/04/04,3.723,4.72,1.96,100.0,100.0
2021/04/05,4.024,6.68,2.84,100.0,100.0
2021/04/06,4.023,8.71,2.72,100.0,100.0
2021/04/07,4.707,7.69,2.68,100.0,100.0
2021/04/08,3.925,7.69,1.57,100.0,100.0
2021/04/09,3.875,9.18,1.99,100.0,100.0
2021/04/10,4.334,7.84,2.58,100.0,100.0
2021/04/11,4.395,8.80,1.80,100.0,100.0
2021/04/12,3.501,4.66,2.89,100.0,100.0
2021/04/13,3.963,6.16,2.95,100.0,100.0
2021/04/14,4.744,8.39,3.24,100.0,100.0
2021/04/15,4.000,6.53,2.74,100.0,100.0
2021/04/16,5.369,10.12,3.14,100.0,100.0
2021/04/17,3.490,4.14,2.22,100.0,100.0
2021/04/18,4.851,10.20,1.37,100.0,100.0
2021/04/19,2.991,5.67,-0.12,100.0,100.0
2021/04/20,4.817,10.01,0.58,100.0,100.0
2021/04/21,5.565,12.25,2.58,100.0,100.0
2021/04/22,5.037,11.50,0.91,100.0,100.0
2021/04/23,5.280,13.25,1.56,100.0,100.0
2021/04/24,4.528,9.70,1.06,100.0,100.0
2021/04/25,5.313,10.97,1.72,100.0,100.0
2021/04/26,4.695,7.67,3.50,100.0,100.0
2021/04/27,4.728,9.96,2.74,100.0,100.0
2021/04/28,4.267,7.14,2.48,100.0,100.0
2021/04/29,5.449,9.71,2.61,100.0,100.0
2021/04/30,3.582,7.93,-0.34,100.0,100.0
2021/05/01,4.803,10.39,0.97,100.0,100.0
2021/05/02,3.858,9.83,1.38,100.0,100.0
2021/05/03,3.418,6.22,1.96,100.0,100.0
2021/05/04,4.558,10.44,1.67,100.0,100.0
2021/05/05,5.498,11.17,1.86,100.0,100.0
